processed_feature_name,feature_importance
num__systolic_bp_arterial_vital_last_value,0.0003126566
num__ed_admission_with_smi_flag,0.0003123394
cat__time_since_previous_psych_category_31-90 days,0.0003120526
num__sodium_lab_first_72h_mean,0.0003119122
num__previous_nonpsych_admissions,0.0003111474
num__hemoglobin_lab_coefficient_of_variation,0.00031042664
num__mean_bp_arterial_vital_first_value,0.0003096745
num__spo2_vital_min_value,0.00030918096
num__glucose_lab_first_24h_mean,0.00030898454
num__spo2_vital_max_value,0.00030892045
num__late_clinical_order_count_last_6h,0.00030862968
num__hemoglobin_lab_rate_of_change_per_day,0.0003079043
num__frequent_psych_admitter_and_discharge_planning,0.00030767993
num__num_oral_pharmacy_orders,0.00030760665
num__emar_started_stopped_activity_last_24h,0.00030739323
num__late_discharge_admin_orders_last_12h,0.00030692687
num__glucose_lab_value_change,0.000306502
num__max_previous_los_days,0.0003061249
num__spo2_vital_rate_of_change_per_day,0.00030602724
num__care_team_touchpoint_density_per_day,0.00030589913
num__self_harm_and_substance_use_flag,0.00030579453
num__vital_instability_near_discharge_score,0.00030545946
num__glucose_lab_first_72h_max,0.00030541242
num__wbc_lab_first_24h_max,0.00030507013
num__heart_rate_vital_value_change,0.00030417
num__wbc_lab_value_change,0.00030395162
num__late_order_type_diversity_last_6h,0.00030390063
num__latest_weight_kg_before_admission,0.00030374434
num__glucose_lab_mean_value,0.0003034532
num__previous_admission_late_order_share,0.00030317222
num__ed_to_admission_hours_filled,0.0003030339
num__num_unique_order_subtypes,0.00030153635
num__latest_height_cm_before_admission,0.0003007909
num__urea_nitrogen_lab_last_to_first_ratio,0.0003007654
num__potassium_lab_coefficient_of_variation,0.00029995354
num__emar_complete_dose_not_given_rate,0.0002998559
num__urea_nitrogen_lab_first_24h_max,0.0002994139
num__new_psychosis_this_admission_flag,0.00029913796
num__mean_bp_arterial_vital_value_range,0.00029786906
num__num_transfer_events,0.000296199
num__creatinine_lab_last_to_first_ratio,0.00029518307
num__urea_nitrogen_lab_min_value,0.00029481485
num__admission_hour,0.00029431784
num__systolic_bp_noninvasive_vital_value_range,0.00029412273
num__num_orders_first_6h,0.0002939003
num__had_social_work_case_management_order,0.00029379837
num__late_consult_order_share_last_12h,0.00029377936
num__num_social_work_case_management_orders,0.00029291536
num__glucose_lab_first_24h_min,0.0002926098
num__potassium_lab_min_value,0.00029147987
num__weight_change_recent_filled,0.00029063114
num__orders_24_to_72h,0.00029044817
num__systolic_bp_arterial_vital_min_value,0.00028984828
num__order_activity_slope_24_to_72h,0.0002894189
num__num_unique_order_providers,0.00028897455
num__hemoglobin_lab_std_value,0.00028854283
num__no_barcode_med_admin_rate,0.00028836596
num__late_followup_aftercare_order_share_last_12h,0.00028817344
num__previous_weight_kg_before_admission,0.0002881567
num__urea_nitrogen_lab_first_72h_max,0.00028776156
num__order_activity_last_24h_to_total_ratio,0.00028756648
num__medical_complexity_without_prior_psych_flag,0.00028686697
num__night_admission,0.00028648504
num__antipsychotic_prescription_count,0.00028626027
num__previous_height_cm_before_admission,0.00028600273
num__platelet_lab_first_24h_mean,0.00028571673
cat__marital_status_SINGLE,0.00028559568
cat__gender_M,0.00028468607
num__previous_weight_kg_before_admission_missing,0.00028463724
num__wbc_lab_first_72h_max,0.00028458037
num__quiet_home_discharge_psych_risk_flag,0.00028403144
num__previous_ed_visits_180d,0.0002840039
num__elixhauser_hypertension,0.00028342975
num__potassium_lab_first_72h_min,0.00028317102
num__hemoglobin_lab_first_72h_max,0.00028308624
num__late_order_type_diversity_x_low_aftercare_flag,0.0002826916
num__systolic_bp_arterial_vital_first_value,0.00028191184
num__mean_bp_noninvasive_vital_last_value,0.00028175674
num__glucose_lab_std_value,0.0002814242
num__had_psych_consult_order,0.00028120485
cat__psych_diagnosis_burden_category_3-4 diagnoses,0.0002804853
num__num_total_diagnoses,0.0002804128
num__mean_bp_noninvasive_vital_min_value,0.0002803729
num__safety_orders_without_self_harm_flag,0.00028017297
num__glucose_lab_last_value,0.00027975667
num__spo2_72h_std,0.00027971726
num__wbc_lab_first_24h_min,0.0002796916
num__systolic_bp_noninvasive_vital_last_value,0.00027968842
num__late_followup_or_aftercare_orders_last_12h,0.0002794594
num__wbc_lab_std_value,0.00027910047
num__first_order_hours_from_admission,0.0002786654
num__spo2_vital_value_range,0.0002781143
num__heart_rate_vital_mean_value,0.00027757016
cat__drg_severity_category_Major,0.00027743442
num__emar_missed_or_not_given_count_first_24h,0.0002770869
num__emar_delayed_or_not_given_last_24h,0.00027623455
num__weight_change_recent,0.00027603432
num__systolic_bp_noninvasive_vital_min_value,0.0002760193
num__psychosis_and_substance_use_flag,0.00027600108
num__num_unique_poe_order_categories,0.00027523597
num__previous_admission_had_safety_order,0.00027497456
num__late_order_type_diversity_last_12h,0.00027469837
num__tachycardia_72h_hour_percentage,0.00027448448
num__substance_use_home_discharge_no_followup_flag,0.00027412624
num__ed_to_admission_hours,0.00027412025
num__num_prn_pharmacy_orders,0.0002730029
num__height_change_recent_filled,0.00027215196
num__latest_height_cm_before_admission_filled,0.0002720302
num__respiratory_rate_vital_value_range,0.00027180932
num__weight_change_recent_missing,0.00027171164
num__followup_order_last_24h_before_discharge,0.00027108451
num__heart_rate_vital_value_range,0.00027107957
num__psych_related_order_proportion,0.0002707774
num__hemoglobin_lab_value_change,0.00027066047
num__finer_substance_use_category_count,0.00027050579
num__elixhauser_comorbidity_group_count_simplified,0.00027038777
num__num_unique_order_providers_first_24h,0.0002701283
num__previous_height_cm_before_admission_filled,0.0002700464
num__discontinued_orders_last_24h_before_discharge,0.00026960863
num__has_previous_icu_admission,0.00026958098
num__creatinine_lab_first_24h_max,0.00026923476
num__previous_bmi_before_admission,0.0002691326
cat__psych_medication_burden_category_1 class,0.00026910641
num__care_team_touchpoints_last_24h_before_discharge,0.00026859378
num__discharged_to_facility_flag,0.0002680737
num__smi_x_antipsychotic_polypharmacy,0.00026720596
num__psychotropic_medication_change_count,0.00026697444
num__smi_home_discharge_no_followup_flag,0.00026693876
num__late_medication_orders_last_6h,0.00026664347
num__systolic_bp_arterial_vital_value_range,0.0002664493
num__quiet_self_harm_low_activity_score,0.00026607534
num__potassium_lab_first_72h_mean,0.00026585124
num__potassium_lab_first_24h_min,0.00026584874
num__glucose_lab_first_24h_max,0.00026564926
num__num_unique_antipsychotics,0.00026513863
num__potassium_lab_first_24h_mean,0.00026513348
num__pain_max_score,0.0002643636
cat__nonpsych_diagnosis_burden_category_6-10,0.00026422663
num__days_since_previous_icu_admission_filled,0.00026322762
num__platelet_lab_first_24h_max,0.00026270575
num__previous_admission_had_home_discharge_no_followup,0.00026266146
num__previous_nonpsych_admissions_365d,0.00026244385
num__late_orders_but_supervised_discharge_flag,0.0002607901
num__previous_admission_los_days,0.00026040096
num__psychotropic_change_with_aftercare_plan_flag,0.00026037183
num__emar_not_given_event_count,0.00026012334
num__late_medication_orders_last_12h,0.00025953268
num__safety_orders_after_72h,0.00025889772
num__previous_admission_had_psych_facility_discharge,0.00025851783
num__care_team_touchpoints_after_72h,0.00025847997
num__num_followup_referral_orders,0.00025823916
num__late_consult_orders_last_12h,0.00025698956
num__potassium_lab_value_change,0.00025408418
num__self_harm_recurrent_flag,0.00025384309
num__height_change_recent,0.00025354358
num__vital_72h_hours_with_2plus_instability_indicators,0.00025327038
num__previous_ed_visits_90d,0.00025300786
num__orders_last_24h_before_discharge,0.00025281383
num__previous_nonpsych_admissions_7d,0.00025264613
num__age_65plus_x_charlson,0.0002521685
num__mean_bp_noninvasive_vital_first_value,0.00025134443
num__discharge_month,0.00025130023
num__emar_mean_delay_hours,0.00025108815
num__num_unique_order_types,0.0002508496
num__weekend_or_friday_discharge_with_no_followup_flag,0.00025044047
num__smi_and_previous_psych_365d,0.0002501143
num__late_orders_but_followup_present_flag,0.00024981744
num__prior_psych_365d_x_self_harm,0.0002497331
num__sodium_lab_first_72h_max,0.00024865766
num__ed_admission_with_psychosis_flag,0.00024860978
num__no_recent_psych_history_and_long_ed_los,0.00024798856
num__elixhauser_fluid_electrolyte,0.00024783667
num__discharged_to_residential_care_flag,0.00024779656
num__systolic_bp_noninvasive_vital_relative_range,0.00024736358
num__sodium_lab_first_24h_max,0.00024717403
num__potassium_lab_first_72h_max,0.00024702575
num__service_change_last_24h_before_discharge_flag,0.00024685895
num__num_unique_order_providers_first_72h,0.0002460634
num__bmi_change_recent,0.0002459838
num__psychotropic_orders_last_24h_before_discharge,0.0002454347
num__previous_admission_had_late_lab_orders,0.00024451187
num__previous_admission_late_order_count,0.00024181131
num__holiday_period_discharge_flag,0.00024181014
num__mean_bp_arterial_vital_mean_value,0.00024137663
num__num_paused_inputevents,0.00024118548
num__previous_icu_admissions,0.00024113881
num__previous_psych_admissions_14d,0.00024092138
num__previous_weight_kg_before_admission_filled,0.0002407285
num__num_vital_types_measured,0.00023966056
num__elixhauser_diabetes_complicated,0.00023957473
num__safety_orders_last_6h_before_discharge,0.00023946408
num__late_routine_care_orders_last_12h,0.0002390914
num__elixhauser_renal_failure,0.00023863219
num__previous_nonpsych_admissions_180d,0.00023711708
num__previous_height_cm_before_admission_missing,0.00023596743
num__new_safety_order_last_24h_before_discharge_flag,0.00023571924
num__previous_bmi_before_admission_filled,0.00023554017
cat__anchor_year_group_2011 - 2013,0.00023479878
num__previous_icu_admissions_365d,0.00023454454
num__previous_total_admissions_30d,0.0002343923
num__mood_stabiliser_antipsychotic_combination,0.00023251247
num__std_previous_admission_gap_days,0.00023251199
num__systolic_bp_arterial_vital_max_value,0.00023223332
num__potassium_lab_last_value,0.00023213334
num__days_since_previous_icu_admission,0.00023180932
num__low_order_activity_with_prior_psych_365d_flag,0.00023161192
num__high_medical_activity_low_psych_activity_flag,0.00023147874
num__emar_new_iv_bag_count,0.00023065862
num__late_followup_to_total_late_order_ratio,0.00023006351
num__num_careunit_transfers,0.0002290883
num__late_lab_activity_without_followup_flag,0.00022848298
num__home_discharge_without_discharge_planning_order_flag,0.00022777847
num__previous_icu_admissions_180d,0.00022592119
cat__time_since_previous_psych_category_365+ days,0.00022536774
num__potassium_lab_max_value,0.0002243213
num__emar_complete_dose_not_given_count,0.00022348798
num__prn_psychotropic_and_self_harm_flag,0.00022339888
num__elixhauser_hypothyroidism,0.00022238438
num__recent_psych_admission_90d_x_severe_mental_illness,0.00022180771
num__mean_bp_noninvasive_vital_value_change,0.0002216902
num__admission_year,0.00022104103
cat__drg_mortality_category_Moderate,0.00022083029
num__late_psych_safety_orders_last_12h,0.00022054292
num__prior_discharge_instability_score,0.00022009635
num__bipolar_without_mood_stabiliser_continuity_flag,0.00021896022
num__discharge_planning_and_social_work_flag,0.00021820005
cat__discharge_season_winter,0.00021785627
num__spo2_vital_first_value,0.0002177514
num__depression_and_previous_psych_365d,0.00021711123
num__elixhauser_chronic_pulmonary,0.0002170758
num__potassium_lab_value_range,0.00021691309
num__had_prn_antipsychotic,0.00021632365
num__mean_bp_arterial_vital_relative_range,0.00021614639
num__psychotropic_orders_last_48h_before_discharge,0.0002146764
num__has_opioid_related_disorder,0.00021430901
num__glucose_lab_first_24h_count,0.00021374336
num__gcs_min_score,0.00021157687
num__elixhauser_obesity,0.00021019128
num__emar_delayed_administration_count,0.00021003795
num__spo2_vital_value_change,0.00020976747
num__late_followup_order_flag,0.00020827886
cat__anchor_year_group_2020 - 2022,0.00020808136
cat__discharge_season_spring,0.00020802104
num__num_unique_hcpcs_codes,0.0002079244
num__late_order_severity_x_low_aftercare_score,0.00020766989
num__num_hcpcs_events,0.00020766052
num__previous_admission_had_discharge_planning_order,0.00020691953
num__delayed_administered_rate,0.00020471992
num__admission_dayofweek,0.00020381068
num__late_lab_activity_without_facility_discharge_flag,0.00020260726
num__bmi_change_recent_filled,0.00020241362
num__prn_psychotropic_orders_last_24h_before_discharge,0.00020221686
num__depression_on_current_and_previous_admission_flag,0.00020215212
num__late_psych_safety_orders_last_6h,0.00020153588
num__late_medication_change_home_discharge_flag,0.00020004831
num__num_discharge_med_proc_type_orders,0.00019585088
num__previous_admission_had_late_safety_orders,0.0001949773
num__num_prn_antipsychotic_orders,0.00019479936
num__friday_discharge,0.00019450854
num__potassium_lab_first_24h_max,0.00019359478
num__friday_evening_discharge_flag,0.00019334225
num__psych_diagnosis_group_count_increased_from_previous_flag,0.00019333758
num__late_routine_care_orders_last_6h,0.00019046027
cat__psych_diagnosis_burden_category_2 diagnoses,0.0001893992
num__prior_near_30d_readmission_flag,0.00018919563
num__month_end_discharge_flag,0.00018796921
num__admission_month,0.000186771
num__previous_psych_admissions_7d,0.00018672388
num__num_delayed_administered_events,0.00018655493
num__recent_icu_admission_365d_flag,0.00018572331
num__emar_complete_dose_not_given_flag,0.00018547714
num__medical_complexity_no_aftercare_flag,0.00018358839
num__discharge_dayofweek,0.00018315966
num__num_followup_related_orders,0.000182718
num__internal_transfer_from_psych_flag,0.00018042208
num__previous_nonpsych_admissions_30d,0.00017752837
num__late_lab_orders_without_psych_safety_orders_flag,0.00017463196
num__late_psych_safety_without_followup_flag,0.0001710394
num__elixhauser_other_neurological,0.00016534916
num__high_care_team_touchpoints_near_discharge_flag,0.00016517632
num__num_patient_may_take_own_med_orders,0.00016488037
num__late_medication_change_without_followup_flag,0.0001632485
num__num_safety_observation_orders,0.00016318633
num__weekend_discharge,0.00016177532
num__prior_instability_score,0.00016013026
num__elixhauser_drug_abuse,0.0001590929
num__has_polysubstance_related_disorder,0.00015878082
num__new_orders_last_24h_before_discharge_flag,0.00015494972
num__psychosis_on_current_and_previous_admission_flag,0.00015244778
num__psych_facility_discharge_with_followup_order_flag,0.00015021305
cat__discharge_season_summer,0.00014994873
num__vital_72h_hours_with_3plus_instability_indicators,0.00014984256
num__previous_nonpsych_admissions_60d,0.0001494774
num__safety_order_and_self_harm_flag,0.00014867782
num__quiet_risk_flag,0.00014860046
num__mixed_psych_medical_readmission_pattern_flag,0.00014759741
num__low_order_activity_with_recent_psych_admission_flag,0.00014645234
num__prior_psych_365d_x_smi,0.00014530694
num__num_paused_procedureevents,0.00014348749
num__late_lab_orders_last_12h,0.00014149265
cat__psych_medication_burden_category_2 classes,0.00013621448
num__has_psychotic_disorder,0.00013357778
num__late_consult_orders_last_6h,0.00013247986
num__high_utiliser_previous_year,0.00013110401
num__previous_nonpsych_admissions_14d,0.00012876598
num__psychotropic_change_without_aftercare_plan_flag,0.00012555298
num__no_psychotropic_discharge_med_in_psychosis_flag,0.00012268142
num__elixhauser_pulmonary_circulation,0.000120446304
num__previous_short_los_flag,0.00011937647
num__previous_icu_admissions_14d,0.00011583866
cat__discharge_location_OTHER FACILITY,0.00011494567
num__abnormal_labs_last_12h_before_discharge,0.000111690984
num__psychosis_and_previous_psych_365d,0.00011107
cat__time_since_previous_psych_category_91-180 days,0.00011088157
num__psychosis_home_discharge_no_followup_flag,0.000110189925
cat__nonpsych_diagnosis_burden_category_11+,0.00010945158
num__num_psych_related_poe_orders,0.00010898895
num__new_mood_stabiliser_started_flag,0.000106853724
num__previous_icu_admissions_90d,9.58604e-05
num__self_harm_with_late_safety_order_flag,9.583906e-05
num__smi_and_high_charlson_flag,9.364963e-05
num__late_safety_orders_and_self_harm_flag,9.146889e-05
num__late_imaging_orders_last_6h,9.125257e-05
cat__psych_diagnosis_burden_category_5+ diagnoses,8.85707e-05
num__previous_total_admissions_7d,8.831904e-05
num__previous_ed_visits_7d,8.808957e-05
num__previous_admission_had_late_medication_orders,7.778244e-05
num__height_change_recent_missing,7.759139e-05
num__had_substance_use_followup_order,6.517163e-05
num__prior_psych_90d_x_self_harm,6.500971e-05
num__previous_long_los_flag,6.210112e-05
cat__nonpsych_diagnosis_burden_category_1-5,6.185749e-05
num__previous_admission_had_late_orders,5.9470643e-05
num__had_long_acting_injectable_antipsychotic,5.435839e-05
num__psychosis_with_late_safety_order_flag,4.7024503e-05
num__num_unverified_pharmacy_orders,4.6816538e-05
num__had_mood_stabiliser,4.4108947e-05
num__antipsychotic_polypharmacy_3plus,4.165916e-05
num__antipsychotic_plus_mood_stabiliser,3.652255e-05
num__new_self_harm_this_admission_flag,3.4998586e-05
num__previous_icu_admissions_30d,1.8897576e-05
num__vital_72h_max_instability_score,1.8290615e-05
num__late_orders_but_facility_discharge_flag,0.0
num__no_late_orders_but_recent_psych_admission_flag,0.0
cat__admission_location_grouped_Internal transfer involving psych,0.0
num__late_order_activity_flag,0.0
num__has_previous_psych_admission,0.0
num__polypharmacy_5plus,0.0
num__polypharmacy_10plus,0.0
num__days_since_previous_icu_admission_missing,0.0
num__late_order_activity_and_high_poe_orders,0.0
num__psych_facility_discharge_and_safety_orders_flag,0.0
num__late_order_activity_x_high_poe_orders,0.0
num__late_social_work_or_case_management_orders_last_12h,0.0
num__prior_psych_admission_no_followup_flag,0.0
num__emar_had_iv_administration,0.0
num__num_stopped_procedureevents,0.0
num__num_hospital_observation_hcpcs_events,0.0
num__late_order_discontinuation_share,0.0
num__late_activity_with_low_aftercare_quality_flag,0.0
num__low_aftercare_quality_flag,0.0
num__new_safety_order_last_12h_before_discharge_flag,0.0
num__late_care_team_activity_flag,0.0
num__late_social_work_or_case_management_orders_last_6h,0.0
num__late_safety_order_flag,0.0
num__self_harm_and_late_safety_order_flag,0.0
num__previous_2plus_total_admissions_365d,0.0
num__recent_icu_admission_30d_flag,0.0
num__late_psychotropic_change_flag,0.0
num__recent_icu_admission_14d_flag,0.0
num__had_followup_or_outpatient_referral_order,0.0
num__previous_3plus_total_admissions_365d,0.0
num__recent_icu_admission_90d_flag,0.0
num__recent_icu_admission_180d_flag,0.0
num__recent_icu_admission_60d_flag,0.0
num__days_since_previous_admission_near_30d_flag,0.0
cat__last_careunit_before_discharge_UNKNOWN,0.0
cat__discharge_location_grouped_Psych facility,0.0
